__run_id,__done,example_factor1,timestamp,tag,duration,package_0,core_0,cpu_power,input_file
run_2_repetition_0,DONE,earlyT,1729722109.5024028,early_termination_loop,0.03892207145690918,804509.0,12969.0,5.6,optimized_loop65_earlyT.py
run_2_repetition_0,DONE,var,1729722110.6021626,var_termination_loop,0.03732562065124512,694941.0,11154.0,3.9,optimized_loop65_var.py
run_2_repetition_0,DONE,unrolled,1729722111.7007346,computation_loop,0.9749553203582764,22190732.0,766974.0,7.6,optimized_loop66_unroll.py
run_2_repetition_0,DONE,unswitched,1729722113.7385576,unswitched_computation_loop,0.5885317325592041,14105777.0,597488.0,9.1,optimized_loop66_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722115.3690608,early_termination_computation_loop,0.0004780292510986328,0.0,0.0,6.6,optimized_loop66_earlyT.py
run_2_repetition_0,DONE,var,1729722116.4098594,var_termination_computation_loop,0.5746817588806152,10782707.0,108271.0,4.7,optimized_loop66_var.py
run_2_repetition_0,DONE,unrolled,1729722118.0252738,unrolled_computation_loop,0.3802225589752197,7076065.0,4108049.0,5.700000000000001,optimized_loop67_unroll.py
run_2_repetition_0,DONE,unswitched,1729722119.4658978,unswitched_computation_loop,0.1682145595550537,2542852.0,67212.0,6.5,optimized_loop67_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722120.677994,early_termination_computation_loop,0.0015859603881835938,42005.0,1144.0,0.1999999999999993,optimized_loop67_earlyT.py
run_2_repetition_0,DONE,var,1729722121.7198915,var_termination_computation_loop,0.16729068756103516,3995673.0,51099.0,5.8,optimized_loop67_var.py
run_2_repetition_0,DONE,unrolled,1729722122.9314778,computation_loop,8.0108642578125e-05,0.0,0.0,4.3,optimized_loop68_unroll.py
run_2_repetition_0,DONE,unswitched,1729722124.0211022,unswitched_loop,0.0006897449493408203,23696.0,0.0,0.5999999999999996,optimized_loop68_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722125.101492,early_termination_loop,0.00047707557678222656,25832.0,0.0,3.8999999999999995,optimized_loop68_earlyT.py
run_2_repetition_0,DONE,var,1729722126.1456287,var_termination_loop,8.440017700195312e-05,30974.0,0.0,2.7,optimized_loop68_var.py
run_2_repetition_0,DONE,unrolled,,,,,,5.3,optimized_loop69_unroll.py
run_2_repetition_0,DONE,unrolled,1729722127.2154915,unrolled_loop,0.9193212985992432,14744599.0,144325.0,5.3,optimized_loop69_unroll.py
run_2_repetition_0,DONE,unswitched,,,,,,5.699999999999999,optimized_loop69_unswitch.py
run_2_repetition_0,DONE,unswitched,1729722129.1877282,unswitched_loop,0.6086604595184326,13837511.0,225589.0,5.699999999999999,optimized_loop69_unswitch.py
run_2_repetition_0,DONE,earlyT,,,,,,7.6,optimized_loop69_earlyT.py
run_2_repetition_0,DONE,earlyT,1729722130.8499734,early_termination_loop,0.5736229419708252,13171560.0,555849.0,7.6,optimized_loop69_earlyT.py
run_2_repetition_0,DONE,var,,,,,,3.999999999999999,optimized_loop69_var.py
run_2_repetition_0,DONE,var,1729722132.47556,var_termination_loop,0.9519257545471191,17732268.0,767600.0,3.999999999999999,optimized_loop69_var.py
run_2_repetition_0,DONE,unrolled,1729722134.46912,unrolled_loop,0.008392333984375,233203.0,3159.0,4.0,optimized_loop70_unroll.py
run_2_repetition_0,DONE,unswitched,1729722135.5166607,unswitched_loop,0.009139060974121094,170462.0,5081.0,8.899999999999999,optimized_loop70_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722136.5698774,early_termination_loop,0.006221771240234375,175543.0,2349.0,7.0,optimized_loop70_earlyT.py
run_2_repetition_0,DONE,var,1729722137.620432,var_termination_loop,0.00627899169921875,208287.0,2609.0,6.7,optimized_loop70_var.py
run_2_repetition_0,DONE,unrolled,1729722138.6651459,unrolled_loop,0.0038666725158691406,109537.0,2914.0,16.099999999999998,optimized_loop72_unroll.py
run_2_repetition_0,DONE,unswitched,1729722139.7098968,unswitched_loop,0.0038263797760009766,108973.0,2121.0,8.0,optimized_loop72_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722140.7614012,early_termination_loop,0.0019490718841552734,43989.0,1297.0,6.0,optimized_loop72_earlyT.py
run_2_repetition_0,DONE,var,1729722141.8030784,var_termination_loop,0.0027849674224853516,52412.0,1205.0,4.300000000000001,optimized_loop72_var.py
run_2_repetition_0,DONE,unrolled,1729722142.8982692,unrolled_loop,0.009783744812011719,650311.0,61261.0,69.2,optimized_loop73_unroll.py
run_2_repetition_0,DONE,unswitched,1729722144.0074744,unswitched_loop,0.013020515441894531,791234.0,105570.0,71.60000000000001,optimized_loop73_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722145.125439,early_termination_loop,0.009917736053466797,541949.0,51663.0,67.4,optimized_loop73_earlyT.py
run_2_repetition_0,DONE,var,1729722146.2362301,var_termination_loop,0.011191606521606445,728798.0,69866.0,70.9,optimized_loop73_var.py
run_2_repetition_0,DONE,unrolled,1729722147.3678925,unrolled_loop,0.008512735366821289,581681.0,54013.0,59.4,optimized_loop74_unroll.py
run_2_repetition_0,DONE,unswitched,1729722148.4780567,unswitched_loop,0.0001316070556640625,0.0,0.0,63.3,optimized_loop74_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722149.576332,early_termination_loop,0.01032567024230957,675472.0,72674.0,70.2,optimized_loop74_earlyT.py
run_2_repetition_0,DONE,var,1729722150.697464,var_termination_loop,0.010941028594970703,676967.0,98902.0,71.5,optimized_loop74_var.py
run_2_repetition_0,DONE,unrolled,1729722151.7688894,unrolled_loop,0.4774360656738281,9214154.0,140938.0,4.5,optimized_loop75_unroll.py
run_2_repetition_0,DONE,unswitched,1729722153.2892828,unswitched_loop,0.21918845176696777,3867567.0,100505.0,4.8,optimized_loop75_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722154.550389,early_termination_loop,0.0005543231964111328,0.0,0.0,4.6,optimized_loop75_earlyT.py
run_2_repetition_0,DONE,var,1729722155.6212335,var_termination_loop,0.15533781051635742,2730816.0,71362.0,4.9,optimized_loop75_var.py
run_2_repetition_0,DONE,unrolled,1729722157.0092404,mock_loop_unroll,1.322521448135376,25801782.0,572648.0,6.2,optimized_loop76_unroll.py
run_2_repetition_0,DONE,unswitched,1729722159.6473708,mock_loop_unswitch,0.9249386787414551,16532195.0,437660.0,5.9,optimized_loop76_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722161.8855486,mock_loop_early_termination,0.00012350082397460938,0.0,0.0,1.8999999999999995,optimized_loop76_earlyT.py
run_2_repetition_0,DONE,var,1729722163.1832993,mock_loop_var_termination,1.6649041175842285,30818627.0,820469.0,6.800000000000001,optimized_loop76_var.py
run_2_repetition_0,DONE,unrolled,1729722165.949681,mock_loop_unroll,1.1257703304290771,20628664.0,264895.0,5.199999999999999,optimized_loop77_unroll.py
run_2_repetition_0,DONE,unswitched,1729722168.1158843,mock_loop_unswitch,0.5976762771606445,11302684.0,6266598.0,7.9,optimized_loop77_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722169.758023,mock_loop_early_termination,0.10673308372497559,2136746.0,59369.0,5.5,optimized_loop77_earlyT.py
run_2_repetition_0,DONE,var,1729722170.9074252,mock_loop_var_termination,1.304121732711792,24566250.0,548876.0,7.1,optimized_loop77_var.py
run_2_repetition_0,DONE,unrolled,1729722173.2510316,mock_loop_unroll,0.9641895294189453,19010796.0,300750.0,4.699999999999999,optimized_loop78_unroll.py
run_2_repetition_0,DONE,unswitched,1729722175.2541955,mock_loop_unswitch,0.8636128902435303,17927509.0,667187.0,6.3,optimized_loop78_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722177.164976,mock_loop_early_termination,0.10849523544311523,2296176.0,56485.0,6.5,optimized_loop78_earlyT.py
run_2_repetition_0,DONE,var,1729722178.3135245,mock_loop_var_termination,1.271904468536377,27714509.0,1819730.0,4.4,optimized_loop78_var.py
run_2_repetition_0,DONE,unrolled,1729722180.6605916,mock_loop_unroll,1.4958608150482178,33605699.0,1948873.0,7.2,optimized_loop80_unroll.py
run_2_repetition_0,DONE,unswitched,1729722183.3022277,mock_loop_unswitch,0.8672447204589844,18858659.0,585252.0,7.000000000000001,optimized_loop80_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722185.2906964,mock_loop_early_termination,0.010982751846313477,203267.0,121881.0,5.9,optimized_loop80_earlyT.py
run_2_repetition_0,DONE,var,1729722186.4488091,mock_loop_var_termination,0.010704755783081055,268175.0,6012.0,3.700000000000001,optimized_loop80_var.py
run_2_repetition_0,DONE,unrolled,1729722188.1563115,mock_loop_unroll,2.183187246322632,45177458.0,2070037.0,6.300000000000001,optimized_loop82_unroll.py
run_2_repetition_0,DONE,unswitched,1729722192.2821138,mock_loop_unswitch,0.7931947708129883,16554396.0,844469.0,7.0,optimized_loop82_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722195.043345,mock_loop_early_termination,0.7894923686981201,15899690.0,806980.0,9.1,optimized_loop82_earlyT.py
run_2_repetition_0,DONE,var,1729722197.7995524,mock_loop_var_termination,0.7977926731109619,17967547.0,947461.0,9.2,optimized_loop82_var.py
run_2_repetition_0,DONE,unrolled,1729722203.6146808,mock_loop_unroll,1.7293410301208496,38023867.0,2032610.0,7.300000000000001,optimized_loop84_unroll.py
run_2_repetition_0,DONE,unswitched,1729722206.5585313,mock_loop_unswitch,1.3285131454467773,28782294.0,1060340.0,4.8,optimized_loop84_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722209.0798237,mock_loop_early_termination,0.016307353973388672,366878.0,7735.0,3.8,optimized_loop84_earlyT.py
run_2_repetition_0,DONE,var,1729722210.135842,mock_loop_var_termination,0.01691150665283203,317885.0,13870.0,4.799999999999999,optimized_loop84_var.py
run_2_repetition_0,DONE,unrolled,1729722211.2459252,mock_loop_unroll,1.229905605316162,28940352.0,1123447.0,9.5,optimized_loop85_unroll.py
run_2_repetition_0,DONE,unswitched,1729722213.6533835,mock_loop_unswitch,0.5189893245697021,11236708.0,378978.0,6.0,optimized_loop85_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722215.4252439,mock_loop_early_termination,0.007462501525878906,123605.0,153.0,3.9999999999999996,optimized_loop85_earlyT.py
run_2_repetition_0,DONE,var,1729722216.5589314,mock_loop_var_termination,0.007781982421875,152549.0,4715.0,9.0,optimized_loop85_var.py
run_2_repetition_0,DONE,unrolled,1729722217.9512343,mock_loop_unroll,1.6104118824005127,36426781.0,1390171.0,7.4,optimized_loop86_unroll.py
run_2_repetition_0,DONE,unswitched,1729722221.0524743,mock_loop_unswitch,1.416135311126709,35404480.0,1471146.0,7.7,optimized_loop86_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722223.9748535,mock_loop_early_termination,0.01697540283203125,344342.0,13091.0,5.3999999999999995,optimized_loop86_earlyT.py
run_2_repetition_0,DONE,var,1729722225.4727697,mock_loop_var_termination,0.016617298126220703,350140.0,11962.0,6.2,optimized_loop86_var.py
run_2_repetition_0,DONE,unrolled,1729722226.6864834,mock_loop_unroll,3.617128610610962,95728158.0,2925691.0,6.9,optimized_loop87_unroll.py
run_2_repetition_0,DONE,unswitched,1729722231.3998463,mock_loop_unswitch,8.702278137207031e-05,0.0,0.0,5.4,optimized_loop87_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722232.4430935,mock_loop_early_termination,9.632110595703125e-05,0.0,0.0,3.1000000000000005,optimized_loop87_earlyT.py
run_2_repetition_0,DONE,var,1729722233.4927928,mock_loop_var_termination,8.726119995117188e-05,0.0,0.0,2.0999999999999996,optimized_loop87_var.py
run_2_repetition_0,DONE,unrolled,1729722234.8298907,mock_loop_unroll,1.117307424545288,25324511.0,1211272.0,6.9,optimized_loop88_unroll.py
run_2_repetition_0,DONE,unswitched,1729722237.487592,mock_loop_unswitch,0.8771369457244873,20355926.0,1110691.0,7.299999999999999,optimized_loop88_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722239.8726156,mock_loop_early_termination,0.01104116439819336,198750.0,5356.0,3.8,optimized_loop88_earlyT.py
run_2_repetition_0,DONE,var,1729722241.399563,mock_loop_var_termination,0.012768268585205078,260988.0,5782.0,9.7,optimized_loop88_var.py
run_2_repetition_0,DONE,unrolled,1729722246.1539888,mock_loop_unroll,0.8371551036834717,15346847.0,334516.0,2.9000000000000004,optimized_loop90_unroll.py
run_2_repetition_0,DONE,unswitched,1729722248.6050081,mock_loop_unswitch,0.5645735263824463,14668904.0,527393.0,7.2,optimized_loop90_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722250.8125606,mock_loop_early_termination,0.008331298828125,142769.0,4227.0,5.799999999999999,optimized_loop90_earlyT.py
run_2_repetition_0,DONE,var,1729722252.46385,mock_loop_var_termination,0.009034395217895508,183432.0,4287.0,6.500000000000001,optimized_loop90_var.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,1729722253.6783736,mock_loop_unroll,0.00011968612670898438,16525.0,0.0,2.7,optimized_loop91_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,8.0,optimized_loop93_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,8.0,optimized_loop93_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,8.0,optimized_loop93_unroll.py
run_2_repetition_0,DONE,unrolled,,,,,,8.0,optimized_loop93_unroll.py
run_2_repetition_0,DONE,unrolled,1729722259.8760335,mock_loop_unroll,9.584426879882812e-05,0.0,0.0,8.0,optimized_loop93_unroll.py
run_2_repetition_0,DONE,unrolled,1729722262.989894,mock_loop_unroll,9.215649366378784,151212349.0,4144485.0,4.800000000000001,optimized_loop94_unroll.py
run_2_repetition_0,DONE,unswitched,1729722273.2464216,mock_loop_unswitch,9.115479946136475,168948157.0,65978186.0,8.399999999999999,optimized_loop94_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722283.4075446,mock_loop_early_termination,9.442354679107666,190122461.0,9534862.0,7.5,optimized_loop94_earlyT.py
run_2_repetition_0,DONE,unrolled,1729722294.9582336,mock_loop_unroll,11.185697793960571,215469036.0,8431738.0,6.8999999999999995,optimized_loop95_unroll.py
run_2_repetition_0,DONE,unswitched,1729722307.2065618,mock_loop_unswitch,10.549095630645752,195051757.0,7917895.0,9.4,optimized_loop95_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722318.8012962,mock_loop_early_termination,9.023576259613037,165830062.0,6731753.0,6.1,optimized_loop95_earlyT.py
run_2_repetition_0,DONE,var,1729722328.8634076,mock_loop_var_termination,9.82166075706482,163239117.0,5313187.0,6.500000000000001,optimized_loop95_var.py
run_2_repetition_0,DONE,unrolled,1729722340.0303159,mock_loop_unroll,2.552677869796753,52682822.0,1997852.0,10.299999999999999,optimized_loop96_unroll.py
run_2_repetition_0,DONE,unswitched,1729722344.3342357,mock_loop_unswitch,1.8324668407440186,30935351.0,889923.0,4.1,optimized_loop96_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722347.9080296,mock_loop_early_termination,0.022434234619140625,376888.0,10116.0,7.0,optimized_loop96_earlyT.py
run_2_repetition_0,DONE,var,1729722349.4241455,mock_loop_var_termination,0.02350449562072754,618589.0,4395.0,9.0,optimized_loop96_var.py
run_2_repetition_0,DONE,unrolled,1729722350.6452456,mock_loop_unroll,7.298500061035156,139636638.0,4942570.0,7.299999999999999,optimized_loop97_unroll.py
run_2_repetition_0,DONE,unswitched,1729722358.9836667,mock_loop_unswitch,6.6333537101745605,115564428.0,3806642.0,2.7,optimized_loop97_unswitch.py
run_2_repetition_0,DONE,var,1729722367.7195396,mock_loop_early_termination,6.683339357376099,133878743.0,5514577.0,6.8999999999999995,optimized_loop97_var.py
run_2_repetition_0,DONE,unrolled,1729722375.4439168,mock_loop_unroll,7.408700942993164,134272384.0,4232310.0,6.7,optimized_loop98_unroll.py
run_2_repetition_0,DONE,unswitched,1729722383.914488,mock_loop_unswitch,6.584848880767822,118237767.0,3901608.0,5.500000000000001,optimized_loop98_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722391.5529428,mock_loop_early_termination,6.663741588592529,110713589.0,3404792.0,6.9,optimized_loop98_earlyT.py
run_2_repetition_0,DONE,var,1729722399.2616305,mock_loop_var_termination,6.208385705947876,105091535.0,2576160.0,6.7,optimized_loop98_var.py
run_2_repetition_0,DONE,unswitched,1729722406.5105927,mock_loop_unswitch,9.918212890625e-05,0.0,0.0,6.4,optimized_loop99_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722407.5497956,mock_loop_early_termination,9.131431579589844e-05,0.0,0.0,4.8,optimized_loop99_earlyT.py
run_2_repetition_0,DONE,unrolled,1729722409.6106787,mock_loop_unroll,2.1378731727600098,37546947.0,957851.0,4.5,optimized_loop100_unroll.py
run_2_repetition_0,DONE,unswitched,1729722412.790558,mock_loop_unswitch,1.7511200904846191,33302034.0,1082311.0,6.8999999999999995,optimized_loop100_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722415.583564,mock_loop_early_termination,0.026056766510009766,703500.0,14907.0,26.2,optimized_loop100_earlyT.py
run_2_repetition_0,DONE,var,1729722416.6479256,mock_loop_var_termination,0.02034282684326172,311919.0,4471.0,5.1,optimized_loop100_var.py
run_2_repetition_0,DONE,unrolled,1729722417.7699678,extracted_loop_101_unroll,5.039492845535278,85910367.0,1681981.0,7.5,optimized_loop101_unroll.py
run_2_repetition_0,DONE,unswitched,1729722423.9288437,extracted_loop_101_unswitch,4.701530456542969,89521570.0,2592884.0,8.1,optimized_loop101_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722429.749634,extracted_loop_101_early_termination,0.4889335632324219,10574801.0,352749.0,16.9,optimized_loop101_earlyT.py
run_2_repetition_0,DONE,var,1729722431.3528514,extracted_loop_101_var_termination,0.5066609382629395,15187920.0,936719.0,23.599999999999998,optimized_loop101_var.py
run_2_repetition_0,DONE,unrolled,1729722432.9306767,extracted_loop_102_unroll,9.669362306594849,160483949.0,3809694.0,7.800000000000001,optimized_loop102_unroll.py
run_2_repetition_0,DONE,unswitched,1729722446.3134842,extracted_loop_102_unswitch,9.207695245742798,173492416.0,5292588.0,1.6999999999999993,optimized_loop102_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722459.0163324,extracted_loop_102_early_termination,0.07422256469726562,2055436.0,181936.0,13.3,optimized_loop102_earlyT.py
run_2_repetition_0,DONE,var,1729722460.1488624,extracted_loop_102_var_termination,0.07140350341796875,1477157.0,37000.0,4.1,optimized_loop102_var.py
run_2_repetition_0,DONE,unrolled,1729722461.278029,extracted_loop_103_unroll,8.996745824813843,166195614.0,4373507.0,5.4,optimized_loop103_unroll.py
run_2_repetition_0,DONE,unswitched,1729722471.3286114,extracted_loop_103_unswitch,5.95068883895874,105563358.0,2555456.0,7.1,optimized_loop103_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722478.3746984,extracted_loop_103_early_termination,0.6248745918273926,11006983.0,259294.0,5.199999999999999,optimized_loop103_earlyT.py
run_2_repetition_0,DONE,var,1729722480.1212738,extracted_loop_103_var_termination,0.021543264389038086,457755.0,14007.0,7.5,optimized_loop103_var.py
run_2_repetition_0,DONE,unrolled,1729722481.212148,extracted_loop_104_unroll,0.3254106044769287,6777924.0,206990.0,6.6,optimized_loop104_unroll.py
run_2_repetition_0,DONE,unswitched,1729722482.5917215,extracted_loop_104_unswitch,0.19811391830444336,3857710.0,104410.0,5.1,optimized_loop104_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722483.8499825,extracted_loop_104_early_termination,0.021640777587890625,393657.0,9369.0,2.7,optimized_loop104_earlyT.py
run_2_repetition_0,DONE,var,1729722484.9878705,extracted_loop_104_var_termination,0.023494243621826172,396723.0,244189.0,9.5,optimized_loop104_var.py
run_2_repetition_0,DONE,unrolled,1729722486.078463,extracted_loop_105_unroll,2.655093193054199,46517263.0,2192071.0,5.5,optimized_loop105_unroll.py
run_2_repetition_0,DONE,unswitched,1729722489.8488908,extracted_loop_105_unswitch,1.7860932350158691,31323758.0,581848.0,5.800000000000001,optimized_loop105_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722492.756173,extracted_loop_105_early_termination,0.021103858947753906,407281.0,9445.0,6.1,optimized_loop105_earlyT.py
run_2_repetition_0,DONE,var,1729722493.8275204,extracted_loop_105_var_termination,0.020873308181762695,358456.0,7827.0,7.000000000000001,optimized_loop105_var.py
run_2_repetition_0,DONE,unrolled,1729722494.8943532,extracted_loop_106_unroll,2.5211730003356934,57769458.0,2089843.0,6.3,optimized_loop106_unroll.py
run_2_repetition_0,DONE,unswitched,1729722498.5151062,extracted_loop_106_unswitch,1.7557117938995361,36103632.0,17971956.0,6.8999999999999995,optimized_loop106_unswitch.py
run_2_repetition_0,DONE,earlyT,1729722501.3698099,extracted_loop_106_early_termination,0.01954507827758789,389872.0,9307.0,10.700000000000001,optimized_loop106_earlyT.py
